timestamp,target,segment
2015-01-27,82,Finland_KaggleMart_Kaggle Sticker
2015-01-27,323,Finland_KaggleRama_Kaggle Mug
2015-01-27,501,Finland_KaggleRama_Kaggle Hat
2015-01-27,144,Finland_KaggleRama_Kaggle Sticker
2015-01-27,302,Norway_KaggleMart_Kaggle Mug
2015-01-27,544,Norway_KaggleMart_Kaggle Hat
2015-01-27,141,Norway_KaggleMart_Kaggle Sticker
2015-01-27,541,Norway_KaggleRama_Kaggle Mug
2015-01-27,882,Norway_KaggleRama_Kaggle Hat
2015-01-27,238,Norway_KaggleRama_Kaggle Sticker
2015-01-27,208,Sweden_KaggleMart_Kaggle Mug
2015-01-27,356,Sweden_KaggleMart_Kaggle Hat
2015-01-27,102,Sweden_KaggleMart_Kaggle Sticker
2015-01-27,391,Sweden_KaggleRama_Kaggle Mug
2015-01-27,622,Sweden_KaggleRama_Kaggle Hat
2015-01-27,172,Sweden_KaggleRama_Kaggle Sticker
2015-01-28,175,Finland_KaggleMart_Kaggle Mug
2015-01-28,313,Finland_KaggleMart_Kaggle Hat
2015-01-28,79,Finland_KaggleMart_Kaggle Sticker
2015-01-28,287,Finland_KaggleRama_Kaggle Mug
2015-01-28,508,Finland_KaggleRama_Kaggle Hat
2015-01-28,133,Finland_KaggleRama_Kaggle Sticker
2015-01-28,329,Norway_KaggleMart_Kaggle Mug
2015-01-28,553,Norway_KaggleMart_Kaggle Hat
2015-01-28,141,Norway_KaggleMart_Kaggle Sticker
2015-01-28,575,Norway_KaggleRama_Kaggle Mug
2015-01-28,976,Norway_KaggleRama_Kaggle Hat
2015-01-28,248,Norway_KaggleRama_Kaggle Sticker
2015-01-28,223,Sweden_KaggleMart_Kaggle Mug
2015-01-28,375,Sweden_KaggleMart_Kaggle Hat
2015-01-28,100,Sweden_KaggleMart_Kaggle Sticker
2015-01-28,417,Sweden_KaggleRama_Kaggle Mug
2015-01-28,635,Sweden_KaggleRama_Kaggle Hat
2015-01-28,172,Sweden_KaggleRama_Kaggle Sticker
2015-01-29,177,Finland_KaggleMart_Kaggle Mug
2015-01-29,307,Finland_KaggleMart_Kaggle Hat
2015-01-29,81,Finland_KaggleMart_Kaggle Sticker
2015-01-29,319,Finland_KaggleRama_Kaggle Mug
2015-01-29,572,Finland_KaggleRama_Kaggle Hat
2015-01-29,139,Finland_KaggleRama_Kaggle Sticker
2015-01-29,295,Norway_KaggleMart_Kaggle Mug
2015-01-29,542,Norway_KaggleMart_Kaggle Hat
2015-01-29,143,Norway_KaggleMart_Kaggle Sticker
2015-01-29,556,Norway_KaggleRama_Kaggle Mug
2015-01-29,979,Norway_KaggleRama_Kaggle Hat
2015-01-29,252,Norway_KaggleRama_Kaggle Sticker
2015-01-29,211,Sweden_KaggleMart_Kaggle Mug
2015-01-29,352,Sweden_KaggleMart_Kaggle Hat
2015-01-29,87,Sweden_KaggleMart_Kaggle Sticker
2015-01-29,367,Sweden_KaggleRama_Kaggle Mug
2015-01-29,651,Sweden_KaggleRama_Kaggle Hat
2015-01-29,171,Sweden_KaggleRama_Kaggle Sticker
2015-01-30,187,Finland_KaggleMart_Kaggle Mug
2015-01-30,336,Finland_KaggleMart_Kaggle Hat
2015-01-30,83,Finland_KaggleMart_Kaggle Sticker
2015-01-30,351,Finland_KaggleRama_Kaggle Mug
2015-01-30,559,Finland_KaggleRama_Kaggle Hat
2015-01-30,141,Finland_KaggleRama_Kaggle Sticker
2015-01-30,356,Norway_KaggleMart_Kaggle Mug
2015-01-30,598,Norway_KaggleMart_Kaggle Hat
2015-01-30,147,Norway_KaggleMart_Kaggle Sticker
2015-01-30,555,Norway_KaggleRama_Kaggle Mug
2015-01-30,911,Norway_KaggleRama_Kaggle Hat
2015-01-30,275,Norway_KaggleRama_Kaggle Sticker
2015-01-30,217,Sweden_KaggleMart_Kaggle Mug
2015-01-30,392,Sweden_KaggleMart_Kaggle Hat
2015-01-30,110,Sweden_KaggleMart_Kaggle Sticker
2015-01-30,395,Sweden_KaggleRama_Kaggle Mug
2015-01-30,746,Sweden_KaggleRama_Kaggle Hat
2015-01-30,174,Sweden_KaggleRama_Kaggle Sticker
2015-01-31,233,Finland_KaggleMart_Kaggle Mug
2015-01-31,395,Finland_KaggleMart_Kaggle Hat
2015-01-31,102,Finland_KaggleMart_Kaggle Sticker
2015-01-31,399,Finland_KaggleRama_Kaggle Mug
2015-01-31,645,Finland_KaggleRama_Kaggle Hat
2015-01-31,161,Finland_KaggleRama_Kaggle Sticker
2015-01-31,410,Norway_KaggleMart_Kaggle Mug
2015-01-31,655,Norway_KaggleMart_Kaggle Hat
2015-01-31,171,Norway_KaggleMart_Kaggle Sticker
2015-01-31,654,Norway_KaggleRama_Kaggle Mug
2015-01-31,1274,Norway_KaggleRama_Kaggle Hat
2015-01-31,319,Norway_KaggleRama_Kaggle Sticker
2015-01-31,299,Sweden_KaggleMart_Kaggle Mug
2015-01-31,438,Sweden_KaggleMart_Kaggle Hat
2015-01-31,128,Sweden_KaggleMart_Kaggle Sticker
2015-01-31,463,Sweden_KaggleRama_Kaggle Mug
2015-01-31,830,Sweden_KaggleRama_Kaggle Hat
2015-01-31,204,Sweden_KaggleRama_Kaggle Sticker
2015-02-01,221,Finland_KaggleMart_Kaggle Mug
2015-02-01,434,Finland_KaggleMart_Kaggle Hat
2015-02-01,115,Finland_KaggleMart_Kaggle Sticker
2015-02-01,427,Finland_KaggleRama_Kaggle Mug
2015-02-01,657,Finland_KaggleRama_Kaggle Hat
2015-02-01,166,Finland_KaggleRama_Kaggle Sticker
2015-02-01,383,Norway_KaggleMart_Kaggle Mug
2015-02-01,760,Norway_KaggleMart_Kaggle Hat
2015-02-01,176,Norway_KaggleMart_Kaggle Sticker
2015-02-01,685,Norway_KaggleRama_Kaggle Mug
2015-02-01,1214,Norway_KaggleRama_Kaggle Hat
2015-02-01,281,Norway_KaggleRama_Kaggle Sticker
2015-02-01,305,Sweden_KaggleMart_Kaggle Mug
2015-02-01,477,Sweden_KaggleMart_Kaggle Hat
2015-02-01,128,Sweden_KaggleMart_Kaggle Sticker
2015-02-01,453,Sweden_KaggleRama_Kaggle Mug
2015-02-01,802,Sweden_KaggleRama_Kaggle Hat
2015-02-01,219,Sweden_KaggleRama_Kaggle Sticker
2015-02-02,199,Finland_KaggleMart_Kaggle Mug
2015-02-02,337,Finland_KaggleMart_Kaggle Hat
2015-02-02,83,Finland_KaggleMart_Kaggle Sticker
2015-02-02,339,Finland_KaggleRama_Kaggle Mug
2015-02-02,545,Finland_KaggleRama_Kaggle Hat
2015-02-02,142,Finland_KaggleRama_Kaggle Sticker
2015-02-02,304,Norway_KaggleMart_Kaggle Mug
2015-02-02,546,Norway_KaggleMart_Kaggle Hat
2015-02-02,135,Norway_KaggleMart_Kaggle Sticker
2015-02-02,532,Norway_KaggleRama_Kaggle Mug
2015-02-02,988,Norway_KaggleRama_Kaggle Hat
2015-02-02,252,Norway_KaggleRama_Kaggle Sticker
2015-02-02,221,Sweden_KaggleMart_Kaggle Mug
2015-02-02,437,Sweden_KaggleMart_Kaggle Hat
2015-02-02,102,Sweden_KaggleMart_Kaggle Sticker
2015-02-02,378,Sweden_KaggleRama_Kaggle Mug
2015-02-02,694,Sweden_KaggleRama_Kaggle Hat
2015-02-02,196,Sweden_KaggleRama_Kaggle Sticker
2015-02-03,185,Finland_KaggleMart_Kaggle Mug
2015-02-03,305,Finland_KaggleMart_Kaggle Hat
2015-02-03,87,Finland_KaggleMart_Kaggle Sticker
2015-02-03,305,Finland_KaggleRama_Kaggle Mug
2015-02-03,588,Finland_KaggleRama_Kaggle Hat
2015-02-03,146,Finland_KaggleRama_Kaggle Sticker
2015-02-03,328,Norway_KaggleMart_Kaggle Mug
2015-02-03,521,Norway_KaggleMart_Kaggle Hat
2015-02-03,152,Norway_KaggleMart_Kaggle Sticker
2015-02-03,600,Norway_KaggleRama_Kaggle Mug
2015-02-03,994,Norway_KaggleRama_Kaggle Hat
2015-02-03,259,Norway_KaggleRama_Kaggle Sticker
2015-02-03,228,Sweden_KaggleMart_Kaggle Mug
2015-02-03,398,Sweden_KaggleMart_Kaggle Hat
2015-02-03,102,Sweden_KaggleMart_Kaggle Sticker
2015-02-03,372,Sweden_KaggleRama_Kaggle Mug
2015-02-03,643,Sweden_KaggleRama_Kaggle Hat
2015-02-03,184,Sweden_KaggleRama_Kaggle Sticker
2015-02-04,167,Finland_KaggleMart_Kaggle Mug
2015-02-04,333,Finland_KaggleMart_Kaggle Hat
2015-02-04,85,Finland_KaggleMart_Kaggle Sticker
2015-02-04,309,Finland_KaggleRama_Kaggle Mug
2015-02-04,569,Finland_KaggleRama_Kaggle Hat
2015-02-04,139,Finland_KaggleRama_Kaggle Sticker
2015-02-04,313,Norway_KaggleMart_Kaggle Mug
2015-02-04,603,Norway_KaggleMart_Kaggle Hat
2015-02-04,144,Norway_KaggleMart_Kaggle Sticker
2015-02-04,536,Norway_KaggleRama_Kaggle Mug
2015-02-04,1008,Norway_KaggleRama_Kaggle Hat
2015-02-04,261,Norway_KaggleRama_Kaggle Sticker
2015-02-04,241,Sweden_KaggleMart_Kaggle Mug
2015-02-04,406,Sweden_KaggleMart_Kaggle Hat
2015-02-04,100,Sweden_KaggleMart_Kaggle Sticker
2015-02-04,355,Sweden_KaggleRama_Kaggle Mug
2015-02-04,666,Sweden_KaggleRama_Kaggle Hat
2015-02-04,185,Sweden_KaggleRama_Kaggle Sticker
2015-02-05,183,Finland_KaggleMart_Kaggle Mug
2015-02-05,333,Finland_KaggleMart_Kaggle Hat
2015-02-05,90,Finland_KaggleMart_Kaggle Sticker
2015-02-05,312,Finland_KaggleRama_Kaggle Mug
2015-02-05,545,Finland_KaggleRama_Kaggle Hat
2015-02-05,134,Finland_KaggleRama_Kaggle Sticker
2015-02-05,304,Norway_KaggleMart_Kaggle Mug
2015-02-05,559,Norway_KaggleMart_Kaggle Hat
2015-02-05,151,Norway_KaggleMart_Kaggle Sticker
2015-02-05,564,Norway_KaggleRama_Kaggle Mug
2015-02-05,917,Norway_KaggleRama_Kaggle Hat
2015-02-05,256,Norway_KaggleRama_Kaggle Sticker
2015-02-05,219,Sweden_KaggleMart_Kaggle Mug
2015-02-05,406,Sweden_KaggleMart_Kaggle Hat
2015-02-05,108,Sweden_KaggleMart_Kaggle Sticker
2015-02-05,372,Sweden_KaggleRama_Kaggle Mug
2015-02-05,674,Sweden_KaggleRama_Kaggle Hat
2015-02-05,179,Sweden_KaggleRama_Kaggle Sticker
2015-02-06,195,Finland_KaggleMart_Kaggle Mug
2015-02-06,315,Finland_KaggleMart_Kaggle Hat
2015-02-06,83,Finland_KaggleMart_Kaggle Sticker
2015-02-06,353,Finland_KaggleRama_Kaggle Mug
2015-02-06,621,Finland_KaggleRama_Kaggle Hat
2015-02-06,157,Finland_KaggleRama_Kaggle Sticker
2015-02-06,350,Norway_KaggleMart_Kaggle Mug
2015-02-06,591,Norway_KaggleMart_Kaggle Hat
2015-02-06,166,Norway_KaggleMart_Kaggle Sticker
2015-02-06,557,Norway_KaggleRama_Kaggle Mug
2015-02-06,1052,Norway_KaggleRama_Kaggle Hat
2015-02-06,246,Norway_KaggleRama_Kaggle Sticker
2015-02-06,222,Sweden_KaggleMart_Kaggle Mug
2015-02-06,429,Sweden_KaggleMart_Kaggle Hat
2015-02-06,104,Sweden_KaggleMart_Kaggle Sticker
2015-02-06,410,Sweden_KaggleRama_Kaggle Mug
2015-02-06,715,Sweden_KaggleRama_Kaggle Hat
2015-02-06,186,Sweden_KaggleRama_Kaggle Sticker
2015-02-07,238,Finland_KaggleMart_Kaggle Mug
2015-02-07,419,Finland_KaggleMart_Kaggle Hat
2015-02-07,92,Finland_KaggleMart_Kaggle Sticker
2015-02-07,396,Finland_KaggleRama_Kaggle Mug
2015-02-07,714,Finland_KaggleRama_Kaggle Hat
2015-02-07,185,Finland_KaggleRama_Kaggle Sticker
2015-02-07,399,Norway_KaggleMart_Kaggle Mug
2015-02-07,703,Norway_KaggleMart_Kaggle Hat
2015-02-07,168,Norway_KaggleMart_Kaggle Sticker
2015-02-07,685,Norway_KaggleRama_Kaggle Mug
2015-02-07,1282,Norway_KaggleRama_Kaggle Hat
2015-02-07,314,Norway_KaggleRama_Kaggle Sticker
2015-02-07,266,Sweden_KaggleMart_Kaggle Mug
2015-02-07,476,Sweden_KaggleMart_Kaggle Hat
2015-02-07,134,Sweden_KaggleMart_Kaggle Sticker
2015-02-07,496,Sweden_KaggleRama_Kaggle Mug
2015-02-07,804,Sweden_KaggleRama_Kaggle Hat
2015-02-07,231,Sweden_KaggleRama_Kaggle Sticker
2015-02-08,246,Finland_KaggleMart_Kaggle Mug
2015-02-08,390,Finland_KaggleMart_Kaggle Hat
2015-02-08,97,Finland_KaggleMart_Kaggle Sticker
2015-02-08,388,Finland_KaggleRama_Kaggle Mug
2015-02-08,697,Finland_KaggleRama_Kaggle Hat
2015-02-08,189,Finland_KaggleRama_Kaggle Sticker
2015-02-08,391,Norway_KaggleMart_Kaggle Mug
2015-02-08,746,Norway_KaggleMart_Kaggle Hat
2015-02-08,167,Norway_KaggleMart_Kaggle Sticker
2015-02-08,648,Norway_KaggleRama_Kaggle Mug
2015-02-08,1221,Norway_KaggleRama_Kaggle Hat
2015-02-08,339,Norway_KaggleRama_Kaggle Sticker
2015-02-08,270,Sweden_KaggleMart_Kaggle Mug
2015-02-08,478,Sweden_KaggleMart_Kaggle Hat
2015-02-08,121,Sweden_KaggleMart_Kaggle Sticker
2015-02-08,483,Sweden_KaggleRama_Kaggle Mug
2015-02-08,848,Sweden_KaggleRama_Kaggle Hat
2015-02-08,205,Sweden_KaggleRama_Kaggle Sticker
2015-02-09,174,Finland_KaggleMart_Kaggle Mug
2015-02-09,343,Finland_KaggleMart_Kaggle Hat
2015-02-09,88,Finland_KaggleMart_Kaggle Sticker
2015-02-09,342,Finland_KaggleRama_Kaggle Mug
2015-02-09,594,Finland_KaggleRama_Kaggle Hat
2015-02-09,146,Finland_KaggleRama_Kaggle Sticker
2015-02-09,307,Norway_KaggleMart_Kaggle Mug
2015-02-09,578,Norway_KaggleMart_Kaggle Hat
2015-02-09,135,Norway_KaggleMart_Kaggle Sticker
2015-02-09,575,Norway_KaggleRama_Kaggle Mug
2015-02-09,1093,Norway_KaggleRama_Kaggle Hat
2015-02-09,270,Norway_KaggleRama_Kaggle Sticker
2015-02-09,210,Sweden_KaggleMart_Kaggle Mug
2015-02-09,401,Sweden_KaggleMart_Kaggle Hat
2015-02-09,110,Sweden_KaggleMart_Kaggle Sticker
2015-02-09,386,Sweden_KaggleRama_Kaggle Mug
2015-02-09,652,Sweden_KaggleRama_Kaggle Hat
2015-02-09,178,Sweden_KaggleRama_Kaggle Sticker
2015-02-10,184,Finland_KaggleMart_Kaggle Mug
2015-02-10,347,Finland_KaggleMart_Kaggle Hat
2015-02-10,74,Finland_KaggleMart_Kaggle Sticker
2015-02-10,316,Finland_KaggleRama_Kaggle Mug
2015-02-10,610,Finland_KaggleRama_Kaggle Hat
2015-02-10,150,Finland_KaggleRama_Kaggle Sticker
2015-02-10,326,Norway_KaggleMart_Kaggle Mug
2015-02-10,538,Norway_KaggleMart_Kaggle Hat
2015-02-10,139,Norway_KaggleMart_Kaggle Sticker
2015-02-10,539,Norway_KaggleRama_Kaggle Mug
2015-02-10,951,Norway_KaggleRama_Kaggle Hat
2015-02-10,247,Norway_KaggleRama_Kaggle Sticker
2015-02-10,220,Sweden_KaggleMart_Kaggle Mug
2015-02-10,419,Sweden_KaggleMart_Kaggle Hat
2015-02-10,96,Sweden_KaggleMart_Kaggle Sticker
2015-02-10,383,Sweden_KaggleRama_Kaggle Mug
2015-02-10,736,Sweden_KaggleRama_Kaggle Hat
2015-02-10,184,Sweden_KaggleRama_Kaggle Sticker
2015-02-11,191,Finland_KaggleMart_Kaggle Mug
2015-02-11,366,Finland_KaggleMart_Kaggle Hat
2015-02-11,91,Finland_KaggleMart_Kaggle Sticker
2015-02-11,339,Finland_KaggleRama_Kaggle Mug
2015-02-11,592,Finland_KaggleRama_Kaggle Hat
2015-02-11,151,Finland_KaggleRama_Kaggle Sticker
2015-02-11,326,Norway_KaggleMart_Kaggle Mug
2015-02-11,540,Norway_KaggleMart_Kaggle Hat
2015-02-11,156,Norway_KaggleMart_Kaggle Sticker
2015-02-11,598,Norway_KaggleRama_Kaggle Mug
2015-02-11,992,Norway_KaggleRama_Kaggle Hat
2015-02-11,264,Norway_KaggleRama_Kaggle Sticker
2015-02-11,207,Sweden_KaggleMart_Kaggle Mug
2015-02-11,425,Sweden_KaggleMart_Kaggle Hat
2015-02-11,104,Sweden_KaggleMart_Kaggle Sticker
2015-02-11,368,Sweden_KaggleRama_Kaggle Mug
2015-02-11,758,Sweden_KaggleRama_Kaggle Hat
2015-02-11,187,Sweden_KaggleRama_Kaggle Sticker
2015-02-12,182,Finland_KaggleMart_Kaggle Mug
2015-02-12,332,Finland_KaggleMart_Kaggle Hat
2015-02-12,84,Finland_KaggleMart_Kaggle Sticker
2015-02-12,340,Finland_KaggleRama_Kaggle Mug
2015-02-12,571,Finland_KaggleRama_Kaggle Hat
2015-02-12,140,Finland_KaggleRama_Kaggle Sticker
2015-02-12,324,Norway_KaggleMart_Kaggle Mug
2015-02-12,583,Norway_KaggleMart_Kaggle Hat
2015-02-12,148,Norway_KaggleMart_Kaggle Sticker
2015-02-12,531,Norway_KaggleRama_Kaggle Mug
2015-02-12,982,Norway_KaggleRama_Kaggle Hat
2015-02-12,265,Norway_KaggleRama_Kaggle Sticker
2015-02-12,214,Sweden_KaggleMart_Kaggle Mug
2015-02-12,416,Sweden_KaggleMart_Kaggle Hat
2015-02-12,101,Sweden_KaggleMart_Kaggle Sticker
2015-02-12,397,Sweden_KaggleRama_Kaggle Mug
2015-02-12,702,Sweden_KaggleRama_Kaggle Hat
2015-02-12,167,Sweden_KaggleRama_Kaggle Sticker
2015-02-13,196,Finland_KaggleMart_Kaggle Mug
2015-02-13,362,Finland_KaggleMart_Kaggle Hat
2015-02-13,89,Finland_KaggleMart_Kaggle Sticker
2015-02-13,318,Finland_KaggleRama_Kaggle Mug
2015-02-13,603,Finland_KaggleRama_Kaggle Hat
2015-02-13,148,Finland_KaggleRama_Kaggle Sticker
2015-02-13,315,Norway_KaggleMart_Kaggle Mug
2015-02-13,605,Norway_KaggleMart_Kaggle Hat
2015-02-13,145,Norway_KaggleMart_Kaggle Sticker
2015-02-13,561,Norway_KaggleRama_Kaggle Mug
2015-02-13,1113,Norway_KaggleRama_Kaggle Hat
2015-02-13,233,Norway_KaggleRama_Kaggle Sticker
2015-02-13,238,Sweden_KaggleMart_Kaggle Mug
2015-02-13,449,Sweden_KaggleMart_Kaggle Hat
2015-02-13,100,Sweden_KaggleMart_Kaggle Sticker
2015-02-13,411,Sweden_KaggleRama_Kaggle Mug
2015-02-13,686,Sweden_KaggleRama_Kaggle Hat
2015-02-13,180,Sweden_KaggleRama_Kaggle Sticker
2015-02-14,231,Finland_KaggleMart_Kaggle Mug
2015-02-14,424,Finland_KaggleMart_Kaggle Hat
2015-02-14,94,Finland_KaggleMart_Kaggle Sticker
2015-02-14,400,Finland_KaggleRama_Kaggle Mug
2015-02-14,714,Finland_KaggleRama_Kaggle Hat
2015-02-14,173,Finland_KaggleRama_Kaggle Sticker
2015-02-14,410,Norway_KaggleMart_Kaggle Mug
2015-02-14,734,Norway_KaggleMart_Kaggle Hat
2015-02-14,184,Norway_KaggleMart_Kaggle Sticker
2015-02-14,687,Norway_KaggleRama_Kaggle Mug
2015-02-14,1335,Norway_KaggleRama_Kaggle Hat
2015-02-14,324,Norway_KaggleRama_Kaggle Sticker
2015-02-14,288,Sweden_KaggleMart_Kaggle Mug
2015-02-14,439,Sweden_KaggleMart_Kaggle Hat
2015-02-14,120,Sweden_KaggleMart_Kaggle Sticker
2015-02-14,492,Sweden_KaggleRama_Kaggle Mug
2015-02-14,903,Sweden_KaggleRama_Kaggle Hat
2015-02-14,230,Sweden_KaggleRama_Kaggle Sticker
2015-02-15,224,Finland_KaggleMart_Kaggle Mug
2015-02-15,390,Finland_KaggleMart_Kaggle Hat
2015-02-15,111,Finland_KaggleMart_Kaggle Sticker
2015-02-15,418,Finland_KaggleRama_Kaggle Mug
2015-02-15,752,Finland_KaggleRama_Kaggle Hat
2015-02-15,178,Finland_KaggleRama_Kaggle Sticker
2015-02-15,423,Norway_KaggleMart_Kaggle Mug
2015-02-15,735,Norway_KaggleMart_Kaggle Hat
2015-02-15,166,Norway_KaggleMart_Kaggle Sticker
2015-02-15,673,Norway_KaggleRama_Kaggle Mug
2015-02-15,1241,Norway_KaggleRama_Kaggle Hat
2015-02-15,317,Norway_KaggleRama_Kaggle Sticker
2015-02-15,285,Sweden_KaggleMart_Kaggle Mug
2015-02-15,497,Sweden_KaggleMart_Kaggle Hat
2015-02-15,116,Sweden_KaggleMart_Kaggle Sticker
2015-02-15,486,Sweden_KaggleRama_Kaggle Mug
2015-02-15,874,Sweden_KaggleRama_Kaggle Hat
2015-02-15,245,Sweden_KaggleRama_Kaggle Sticker
2015-02-16,158,Finland_KaggleMart_Kaggle Mug
2015-02-16,315,Finland_KaggleMart_Kaggle Hat
2015-02-16,76,Finland_KaggleMart_Kaggle Sticker
2015-02-16,312,Finland_KaggleRama_Kaggle Mug
2015-02-16,577,Finland_KaggleRama_Kaggle Hat
2015-02-16,150,Finland_KaggleRama_Kaggle Sticker
2015-02-16,310,Norway_KaggleMart_Kaggle Mug
2015-02-16,573,Norway_KaggleMart_Kaggle Hat
2015-02-16,134,Norway_KaggleMart_Kaggle Sticker
2015-02-16,508,Norway_KaggleRama_Kaggle Mug
2015-02-16,978,Norway_KaggleRama_Kaggle Hat
2015-02-16,233,Norway_KaggleRama_Kaggle Sticker
2015-02-16,235,Sweden_KaggleMart_Kaggle Mug
2015-02-16,413,Sweden_KaggleMart_Kaggle Hat
2015-02-16,106,Sweden_KaggleMart_Kaggle Sticker
2015-02-16,419,Sweden_KaggleRama_Kaggle Mug
2015-02-16,699,Sweden_KaggleRama_Kaggle Hat
2015-02-16,178,Sweden_KaggleRama_Kaggle Sticker
2015-02-17,176,Finland_KaggleMart_Kaggle Mug
2015-02-17,316,Finland_KaggleMart_Kaggle Hat
2015-02-17,83,Finland_KaggleMart_Kaggle Sticker
2015-02-17,318,Finland_KaggleRama_Kaggle Mug
2015-02-17,631,Finland_KaggleRama_Kaggle Hat
2015-02-17,147,Finland_KaggleRama_Kaggle Sticker
2015-02-17,324,Norway_KaggleMart_Kaggle Mug
2015-02-17,555,Norway_KaggleMart_Kaggle Hat
2015-02-17,145,Norway_KaggleMart_Kaggle Sticker
2015-02-17,537,Norway_KaggleRama_Kaggle Mug
2015-02-17,988,Norway_KaggleRama_Kaggle Hat
2015-02-17,235,Norway_KaggleRama_Kaggle Sticker
2015-02-17,231,Sweden_KaggleMart_Kaggle Mug
2015-02-17,413,Sweden_KaggleMart_Kaggle Hat
2015-02-17,100,Sweden_KaggleMart_Kaggle Sticker
2015-02-17,395,Sweden_KaggleRama_Kaggle Mug
2015-02-17,741,Sweden_KaggleRama_Kaggle Hat
2015-02-17,175,Sweden_KaggleRama_Kaggle Sticker
2015-02-18,177,Finland_KaggleMart_Kaggle Mug
2015-02-18,366,Finland_KaggleMart_Kaggle Hat
2015-02-18,74,Finland_KaggleMart_Kaggle Sticker
2015-02-18,301,Finland_KaggleRama_Kaggle Mug
2015-02-18,583,Finland_KaggleRama_Kaggle Hat
2015-02-18,140,Finland_KaggleRama_Kaggle Sticker
2015-02-18,296,Norway_KaggleMart_Kaggle Mug
2015-02-18,550,Norway_KaggleMart_Kaggle Hat
2015-02-18,144,Norway_KaggleMart_Kaggle Sticker
2015-02-18,575,Norway_KaggleRama_Kaggle Mug
2015-02-18,998,Norway_KaggleRama_Kaggle Hat
2015-02-18,260,Norway_KaggleRama_Kaggle Sticker
2015-02-18,228,Sweden_KaggleMart_Kaggle Mug
2015-02-18,416,Sweden_KaggleMart_Kaggle Hat
2015-02-18,100,Sweden_KaggleMart_Kaggle Sticker
2015-02-18,369,Sweden_KaggleRama_Kaggle Mug
2015-02-18,687,Sweden_KaggleRama_Kaggle Hat
2015-02-18,193,Sweden_KaggleRama_Kaggle Sticker
2015-02-19,185,Finland_KaggleMart_Kaggle Mug
2015-02-19,371,Finland_KaggleMart_Kaggle Hat
2015-02-19,85,Finland_KaggleMart_Kaggle Sticker
2015-02-19,348,Finland_KaggleRama_Kaggle Mug
2015-02-19,582,Finland_KaggleRama_Kaggle Hat
2015-02-19,140,Finland_KaggleRama_Kaggle Sticker
2015-02-19,301,Norway_KaggleMart_Kaggle Mug
2015-02-19,670,Norway_KaggleMart_Kaggle Hat
2015-02-19,143,Norway_KaggleMart_Kaggle Sticker
2015-02-19,517,Norway_KaggleRama_Kaggle Mug
2015-02-19,1072,Norway_KaggleRama_Kaggle Hat
2015-02-19,251,Norway_KaggleRama_Kaggle Sticker
2015-02-19,216,Sweden_KaggleMart_Kaggle Mug
2015-02-19,435,Sweden_KaggleMart_Kaggle Hat
2015-02-19,99,Sweden_KaggleMart_Kaggle Sticker
2015-02-19,352,Sweden_KaggleRama_Kaggle Mug
2015-02-19,646,Sweden_KaggleRama_Kaggle Hat
2015-02-19,165,Sweden_KaggleRama_Kaggle Sticker
2015-02-20,196,Finland_KaggleMart_Kaggle Mug
2015-02-20,362,Finland_KaggleMart_Kaggle Hat
2015-02-20,80,Finland_KaggleMart_Kaggle Sticker
2015-02-20,359,Finland_KaggleRama_Kaggle Mug
2015-02-20,670,Finland_KaggleRama_Kaggle Hat
2015-02-20,141,Finland_KaggleRama_Kaggle Sticker
2015-02-20,343,Norway_KaggleMart_Kaggle Mug
2015-02-20,591,Norway_KaggleMart_Kaggle Hat
2015-02-20,150,Norway_KaggleMart_Kaggle Sticker
2015-02-20,568,Norway_KaggleRama_Kaggle Mug
2015-02-20,1100,Norway_KaggleRama_Kaggle Hat
2015-02-20,268,Norway_KaggleRama_Kaggle Sticker
2015-02-20,242,Sweden_KaggleMart_Kaggle Mug
2015-02-20,442,Sweden_KaggleMart_Kaggle Hat
2015-02-20,102,Sweden_KaggleMart_Kaggle Sticker
2015-02-20,388,Sweden_KaggleRama_Kaggle Mug
2015-02-20,712,Sweden_KaggleRama_Kaggle Hat
2015-02-20,197,Sweden_KaggleRama_Kaggle Sticker
2015-02-21,219,Finland_KaggleMart_Kaggle Mug
2015-02-21,459,Finland_KaggleMart_Kaggle Hat
2015-02-21,103,Finland_KaggleMart_Kaggle Sticker
2015-02-21,367,Finland_KaggleRama_Kaggle Mug
2015-02-21,728,Finland_KaggleRama_Kaggle Hat
2015-02-21,183,Finland_KaggleRama_Kaggle Sticker
2015-02-21,396,Norway_KaggleMart_Kaggle Mug
2015-02-21,725,Norway_KaggleMart_Kaggle Hat
2015-02-21,174,Norway_KaggleMart_Kaggle Sticker
2015-02-21,694,Norway_KaggleRama_Kaggle Mug
2015-02-21,1237,Norway_KaggleRama_Kaggle Hat
2015-02-21,311,Norway_KaggleRama_Kaggle Sticker
2015-02-21,263,Sweden_KaggleMart_Kaggle Mug
2015-02-21,524,Sweden_KaggleMart_Kaggle Hat
2015-02-21,121,Sweden_KaggleMart_Kaggle Sticker
2015-02-21,477,Sweden_KaggleRama_Kaggle Mug
2015-02-21,867,Sweden_KaggleRama_Kaggle Hat
2015-02-21,211,Sweden_KaggleRama_Kaggle Sticker
2015-02-22,235,Finland_KaggleMart_Kaggle Mug
2015-02-22,422,Finland_KaggleMart_Kaggle Hat
2015-02-22,99,Finland_KaggleMart_Kaggle Sticker
2015-02-22,366,Finland_KaggleRama_Kaggle Mug
2015-02-22,752,Finland_KaggleRama_Kaggle Hat
